gift_id,price
GF_9133,127.63393656815992
GF_7581,159.43607523687035
GF_6850,45.866038544328035
GF_6151,-16.211006664861088
GF_7182,172.98168250343576
GF_5178,83.32461351994255
GF_9360,146.51713763839803
GF_9359,194.97715702851258
GF_8583,-9.414209609056911
GF_6016,90.34525459544477
GF_4944,-15.120958723787112
GF_6013,22.580768199092972
GF_7965,119.95047016389822
GF_13488,47.14441295208485
GF_20147,132.9722284693038
GF_8063,0.269564637200574
GF_14319,107.89990859599516
GF_14090,121.49794008059803
GF_23737,144.58988424620622
GF_7719,-21.025946748046294
GF_6711,81.19777340357723
GF_4914,139.7450053497754
GF_8309,116.66180193626269
GF_12944,157.3444900729861
GF_5265,0.0005258734231574635
GF_6303,81.02905521467358
GF_14893,129.56696082061148
GF_7404,107.76741850117662
GF_4996,163.1779161510472
GF_21575,34.49069042737494
GF_22960,-76.83965841775523
GF_11928,-30.107921969779568
GF_2239,43.12808880573698
GF_10938,75.93493385208683
GF_23652,199.51939175783173
GF_10936,132.724823958073
GF_10804,119.397698011854
GF_1200,195.72009560427398
GF_1202,138.93020549828782
GF_22339,-35.50330329965243
GF_6179,16.18593255885014
GF_7472,52.18750501590682
GF_11339,-22.559419702351875
GF_14484,18.640016947212644
GF_7061,7.419990271190727
GF_9489,473.85141063629106
GF_45,161.67766821293753
GF_2481,19.20230360080268
GF_1819,-64.07203002986557
GF_13185,102.69268351597611
GF_6863,114.5750468514691
GF_22283,55.1408567383055
GF_2476,27.025010890272256
GF_24408,100.74875170408131
GF_7585,133.73619701704524
GF_1323,-4.096537115029832
GF_7973,45.69888977202106
GF_5181,74.99474280407105
GF_8971,81.65774072122883
GF_4181,64.63806487369868
GF_4180,16.17804548358413
GF_1034,145.29519160139444
GF_8154,36.24660689155621
GF_7475,-5.864988672591494
GF_6961,80.81233192911134
GF_4463,-28.855583570568342
GF_4580,-84.42112444844224
GF_24053,145.804205262825
GF_12478,-75.1680592489281
GF_18766,-106.57333085735547
GF_1133,-4.313748706438105
GF_23202,20.99276053805363
GF_23201,20.99276053805363
GF_332,80.54200461063135
GF_4957,38.9125440165368
GF_7229,50.83041591480901
GF_1633,57.80246740526513
GF_5752,36.683876533382204
GF_1847,133.01268138177886
GF_2390,88.35561152606124
GF_22189,5.917636127405558
GF_22959,-76.83965841775523
GF_22235,-70.12544040095736
GF_15041,-11.187007053782509
GF_1825,-20.71734129152901
GF_4534,103.91527124482161
GF_11183,150.9129392226397
GF_7508,112.16990385795953
GF_5109,113.60285685054339
GF_14336,133.12143765048165
GF_14337,76.33154754449549
GF_11587,101.31500022516889
GF_9101,-58.762564014132295
GF_4227,-40.08895426454524
GF_13856,51.3562733169947
GF_4810,10.378023181175195
GF_12821,-11.49050762705781
GF_2198,-30.280958374943566
GF_2690,45.039473150324625
GF_10741,-55.22204298114093
GF_9597,55.780432353322794
GF_13751,-6.696220949732492
GF_8261,-15.296077858338776
GF_21248,114.53709782768942
GF_8350,50.08945030190807
GF_14087,19.925728781261114
GF_5359,143.74441380350254
GF_6867,127.58352997630004
GF_23661,31.79408037062626
GF_7583,151.10620452099874
GF_11076,127.73462556026516
GF_4830,-29.024168488551027
GF_9357,203.3070277443843
GF_13368,78.38859860170487
GF_11065,75.60869197975899
GF_12828,146.44777648862453
GF_698,58.71028152689303
GF_873,51.31130730217467
GF_6963,24.022441823125064
GF_4465,19.604435819546325
GF_7966,63.16058005791194
GF_6630,117.82662813133754
GF_1745,248.22330200622872
GF_4131,45.03187014108926
GF_5011,158.9072242074751
GF_18767,-106.57333085735547
GF_4292,129.92916297144188
GF_4916,82.95511524378924
GF_4643,-69.56002752768177
GF_14953,110.56560583493956
GF_14949,167.35549594092583
GF_1019,5.009263564747812
GF_8114,-3.751417147009647
GF_22962,-133.6295485237415
GF_800,-16.923789091329922
GF_1730,89.11119352660569
GF_1980,11.845547261100023
GF_14713,57.203585635580225
GF_8595,23.361592139122422
GF_10642,-37.379325877998895
GF_13464,34.84371031385922
GF_10839,-47.3532762892014
GF_2033,73.68089209291975
GF_12316,44.81418247280658
GF_2177,-5.197433987745171
GF_14338,76.33154754449549
GF_22266,92.8156742162173
GF_3158,70.20168369419184
GF_13858,-5.433616788991571
GF_22282,63.47072745417711
GF_5093,40.86248072923513
GF_8575,-3.0162725333057097
GF_11072,105.27705862985692
GF_24407,109.07862241995292
GF_8260,41.4938122476475
GF_5447,72.32787838311845
GF_11743,-35.186325294061476
GF_12800,100.18879495930264
GF_7051,31.43382118121349
GF_10489,156.44700376045296
GF_8969,138.4476308272151
GF_16395,104.22395161100462
GF_1466,16.810687682767366
GF_1035,136.96532088552283
GF_7062,24.67312521500196
GF_997,58.537537054362474
GF_21971,29.84059533768834
GF_13898,33.42514848842279
GF_4840,13.88640082923439
GF_14350,-20.110802420022992
GF_4841,5.556530113362783
GF_11373,94.43468863359601
GF_6648,-46.75293388209889
GF_11357,36.00308314020026
GF_7677,110.11885853511228
GF_11359,-20.786806965786013
GF_6712,72.86790268770562
GF_741,145.39225112520978
GF_1948,185.21487900604643
GF_11416,47.842245901726415
GF_13773,-18.92850550721039
GF_14021,459.6338891286852
GF_5960,-29.252166284883515
GF_9376,29.824432747233573
GF_4714,34.387243583452005
GF_24060,79.47532334478501
GF_4510,233.04144283932595
GF_13901,27.756055138896954
GF_11352,39.66971677423817
GF_1624,123.91155737430245
GF_1809,117.36716903039598
GF_10801,176.18758811784016
GF_13621,159.69659182818475
GF_23025,124.90966723265774
GF_4536,103.91527124482161
GF_729,133.32719143025042
GF_9486,530.6413007422773
GF_9487,473.85141063629106
GF_9194,110.82613962209552
GF_23650,111.78304511687725
GF_9067,32.842588886990825
GF_6689,12.568047057271087
GF_12222,86.80647294875916
GF_899,28.99226505329716
GF_2214,110.67079755088218
GF_5440,169.2941040818091
GF_5360,135.41454308763105
GF_483,85.86918604669097
GF_5183,181.86595802213208
GF_5809,96.29345457001943
GF_8380,131.23197887650417
GF_466,41.15529713889066
GF_12829,89.65788638263837
GF_7476,-14.194859388463101
GF_6601,162.4598658213489
GF_8106,52.4068890966513
GF_8529,-24.839973427257178
GF_22187,-55.57656450787272
GF_1629,23.597366653372433
GF_402,88.74341333608515
GF_22759,21.92310618135639
GF_11415,47.842245901726415
GF_4552,42.11182516551412
GF_14018,459.6338891286852
GF_5334,129.801581509754
GF_11117,-37.543721604949724
GF_901,79.28151740707119
GF_23674,50.93638869168592
GF_22190,5.917636127405558
GF_22961,-76.83965841775523
GF_663,52.09483448725041
GF_4997,55.99025286343988
GF_22522,137.12502684645654
GF_22338,12.956716090462237
GF_730,124.99732071437893
GF_10160,82.91811853584557
GF_4497,94.40928366596177
GF_10434,63.83504739707746
GF_5868,45.760563463435346
GF_13836,143.8719938526457
GF_8258,51.95793056765558
GF_24410,100.74875170408131
GF_7072,55.422089494190004
GF_6005,-21.58669625090181
GF_7364,38.8140780610662
GF_11075,127.73462556026516
GF_5180,26.534723413956385
GF_9689,180.18354764057722
GF_4211,139.55821748451285
GF_6224,237.02278056172645
GF_476,78.28584240964085
GF_4837,73.51181738703667
GF_14142,29.14078737936154
GF_14140,29.14078737936154
GF_1300,151.2220111171074
GF_6629,117.82662813133754
GF_11375,86.10481791772452
GF_23095,82.71303569260067
GF_5499,191.86859974506183
GF_12879,34.75732643334345
GF_12878,34.75732643334345
GF_1134,-4.313748706438105
GF_1145,127.54464741557808
GF_8310,108.3319312203912
GF_14016,80.28360472363988
GF_8923,138.35102728209438
GF_11116,-37.543721604949724
GF_7530,141.3939420822444
GF_6864,139.9695339322867
GF_14662,197.44328232018887
GF_12064,68.46688100072186
GF_14951,110.56560583493956
GF_5596,37.481894608185485
GF_13019,109.81300078721097
GF_9724,110.08003033399655
GF_8590,-11.961877339811508
GF_1808,68.90714964028132
GF_23839,98.88990203744333
GF_14258,7.244805681712023
GF_16,94.68003523703237
GF_761,9.897324303435653
GF_6137,-54.512076061607445
GF_6529,147.53854820469383
GF_5252,83.04644152018477
GF_11181,159.2428099385112
GF_606,98.01022382624603
GF_10432,120.62493750306362
GF_10243,85.35508526645503
GF_8948,76.42797767486798
GF_12223,86.80647294875916
GF_13348,98.31010081761417
GF_4808,18.707893897046915
GF_5506,-16.187806871237626
GF_1324,-4.096537115029832
GF_1322,52.69335299095633
GF_6704,-34.750911334610464
GF_481,94.19905676256258
GF_1481,-20.35743427661737
GF_5179,83.32461351994255
GF_1475,116.21897949862682
GF_2641,78.15001524444745
GF_8970,138.4476308272151
GF_4472,-15.541996644415349
GF_11067,18.818801873772713
GF_980,47.429496344720064
GF_7967,111.62059944802661
GF_8107,44.07701838077969
GF_11194,0.9396290809070251
GF_6633,236.70925200507497
GF_6647,-46.75293388209889
GF_6290,26.582209245890567
GF_5823,135.15618072109078
GF_5824,135.15618072109078
GF_1904,58.75222196443701
GF_5738,118.33197382454648
GF_4148,27.791214783367764
GF_13142,8.909091542988108
GF_22762,-34.866783924629885
GF_1147,81.07949215850078
GF_13197,152.8605161023046
GF_4554,-14.67806494047204
GF_12148,95.60639518477888
GF_8518,110.41136841719594
GF_14361,95.9364133748237
GF_7727,117.35363625884156
GF_13902,-29.033834967089206
GF_8113,44.70860224310502
GF_5691,124.59422584500044
GF_18206,112.9504772933193
GF_6651,59.304384726070566
GF_21576,-13.969328962739723
GF_9723,118.40990104986804
GF_8591,80.1514822451087
GF_8592,71.82161152923698
GF_10837,-39.02340557332968
GF_2034,65.35102137704814
GF_14014,21.303413046614196
GF_1140,99.65686275836993
GF_9685,68.00011068631534
GF_9571,55.4609347923174
GF_10211,65.0101906655658
GF_10305,103.7894892338071
GF_6688,20.897917773142694
GF_4151,93.4347717645336
GF_8116,34.88487009996538
GF_10740,-55.22204298114093
GF_10735,1.5678471248452297
GF_10737,78.08020769921086
GF_7105,373.41056396532196
GF_5255,115.00745888260144
GF_13753,-55.15624033984716
GF_9561,4.23746991585881
GF_13752,1.633649766139115
GF_14020,459.6338891286852
GF_7670,152.75517682666475
GF_22839,114.97491762846562
GF_4860,65.14648991056231
GF_4861,65.14648991056231
GF_10800,68.41920200796255
GF_22220,-75.65427854606617
GF_9847,30.45569311767599
GF_22234,-13.335550294971085
GF_12665,132.80796906249896
GF_1824,-20.71734129152901
GF_4999,-0.7996372425462823
GF_1039,48.07107793226578
GF_1038,56.40094864813739
GF_11338,-14.229548986480154
GF_11340,-71.01943909246643
GF_5565,97.1939250184405
GF_14480,75.42990705319892
GF_5745,19.851970011814046
GF_1141,99.65686275836993
GF_2960,72.50633428243339
GF_11588,52.85498083505422
GF_8351,-20.36118840382244
GF_9570,63.79080550818901
GF_9034,102.28936200608325
GF_10209,121.80008077155196
GF_3161,127.30691921127607
GF_994,81.74689110391205
GF_24562,201.4105962741525
GF_2400,77.68935765435265
GF_8266,61.27218702543098
GF_7438,183.73969480522032
GF_5335,129.801581509754
GF_8935,21.141413655360452
GF_12011,28.23151642890093
GF_12012,-20.22850296121362
GF_2353,43.308651838953665
GF_7145,126.63879049259435
GF_1978,68.63543736708618
GF_24054,91.44440410331026
GF_6948,-49.207976344260146
GF_23100,91.52131702830127
GF_7983,-0.8390699016483723
GF_6135,2.277814044378715
GF_5138,112.07760868663149
GF_5669,-10.143157642559459
GF_14887,125.66329235689784
